issue_type,issue_detail,movement_date,movement_month,reference,description,color_code,color_original,color_normalized,product_key,lot,roll,lotrol,weight,entrada,salida,asignacion,saldo,source_file,source_sheet,source_row,qty_in,duplicate_occurrence_number,should_count_in_inventory,duplicate_qty_excluded,excluded_duplicate_qty
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0006,772009790006,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,759,24.5,2.0,False,24.5,24.5
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0007,772009790007,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,702,24.6,1.0,True,0.0,24.6
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0007,772009790007,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,760,24.6,2.0,False,24.6,24.6
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0008,772009790008,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,703,23.4,1.0,True,0.0,23.4
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0008,772009790008,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,761,23.4,2.0,False,23.4,23.4
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0011,772009790011,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,706,26.3,1.0,True,0.0,26.3
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0011,772009790011,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,762,26.3,2.0,False,26.3,26.3
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0012,772009790012,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,707,22.9,1.0,True,0.0,22.9
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0012,772009790012,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,763,22.9,2.0,False,22.9,22.9
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0014,772009790014,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,709,23.6,1.0,True,0.0,23.6
