movement_month,reference,description,color_normalized,product_key,opening_balance,opening_stock_qty,imports_qty,sales_qty,returns_adjustments_qty,other_qty_in,other_qty_out,net_change,closing_balance,calculated_closing_balance,has_negative_closing_balance,has_month_movement,movement_rows,first_movement_month,last_movement_month
2026-06,010102,PERUANA 250 GR,BURGUNDY,010102|BURGUNDY,356.7,0.0,0.0,17.94,0.0,0.0,0.0,-17.94,338.76,338.76,False,True,1.0,2025-12,2026-06
2026-06,010102,PERUANA 250 GR,CAMEL,010102|CAMEL,2839.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839.86,2839.86,False,False,0.0,2025-12,2026-04
2026-06,010102,PERUANA 250 GR,CEMENTO,010102|CEMENTO,3362.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.3,3362.3,False,False,0.0,2025-12,2026-05
2026-06,010102,PERUANA 250 GR,CHOCOLATE,010102|CHOCOLATE,553.91,0.0,0.0,35.68,0.0,0.0,0.0,-35.68,518.23,518.23,False,True,1.0,2025-12,2026-06
2026-06,010102,PERUANA 250 GR,CIELO,010102|CIELO,72.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.69999999999999,72.69999999999999,False,False,0.0,2025-12,2026-01
2026-06,010102,PERUANA 250 GR,COLONIAL BLUE,010102|COLONIAL BLUE,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,808.0,False,False,0.0,2025-12,2026-05
2026-06,010102,PERUANA 250 GR,INDIGO,010102|INDIGO,17.389999999999986,0.0,0.0,17.39,0.0,0.0,0.0,-17.39,-1.4210854715202004e-14,-1.4210854715202004e-14,False,True,1.0,2025-12,2026-06
2026-06,010102,PERUANA 250 GR,IVORY,010102|IVORY,7061.670000000001,0.0,0.0,487.4,0.0,0.0,0.0,-487.4,6574.27,6574.270000000001,False,True,1.0,2025-12,2026-06
2026-06,010102,PERUANA 250 GR,KAKY,010102|KAKY,1273.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.73,1273.73,False,False,0.0,2025-12,2026-05
2026-06,010102,PERUANA 250 GR,NEGRO,010102|NEGRO,10458.170000000002,0.0,0.0,857.86,0.0,0.0,0.0,-857.86,9600.310000000001,9600.310000000001,False,True,1.0,2025-12,2026-06
2026-06,010102,PERUANA 250 GR,PAPRIKA,010102|PAPRIKA,561.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.25,561.25,False,False,0.0,2025-12,2026-05
2026-06,010102,PERUANA 250 GR,RATA,010102|RATA,1398.14,0.0,0.0,35.6,0.0,0.0,0.0,-35.6,1362.54,1362.5400000000002,False,True,1.0,2025-12,2026-06
2026-06,010102,PERUANA 250 GR,ROJO,010102|ROJO,644.58,0.0,0.0,304.53,0.0,0.0,0.0,-304.53,340.05000000000007,340.05000000000007,False,True,1.0,2025-12,2026-06
2026-06,010102,PERUANA 250 GR,ROSADO VIVO,010102|ROSADO VIVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2025-12,2026-05
2026-06,010102,PERUANA 250 GR,TOFFE,010102|TOFFE,264.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.85,264.85,False,False,0.0,2025-12,2026-05
2026-06,010102,PERUANA 250 GR,VERDE BOTELLA,010102|VERDE BOTELLA,958.46,0.0,0.0,124.0,0.0,0.0,0.0,-124.0,834.46,834.46,False,True,1.0,2025-12,2026-06
2026-06,010103,PERUANA 230 GR,ROSADO VIVO,010103|ROSADO VIVO,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,21.1,False,False,0.0,2025-12,2025-12
2026-06,010104,PERUANA 150 GR,ARENA,010104|ARENA,411.20000000000005,0.0,0.0,17.95,0.0,0.0,0.0,-17.95,393.25,393.25000000000006,False,True,1.0,2025-12,2026-06
2026-06,010104,PERUANA 150 GR,BLANCO,010104|BLANCO,350.76000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.76000000000005,350.76000000000005,False,False,0.0,2025-12,2026-05
2026-06,010104,PERUANA 150 GR,CEMENTO,010104|CEMENTO,124.05000000000001,0.0,0.0,17.4,0.0,0.0,0.0,-17.4,106.65,106.65,False,True,1.0,2025-12,2026-06
2026-06,010104,PERUANA 150 GR,IVORY,010104|IVORY,773.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.79,773.79,False,False,0.0,2025-12,2026-04
2026-06,010104,PERUANA 150 GR,KAKY,010104|KAKY,39.529999999999994,0.0,0.0,20.09,0.0,0.0,0.0,-20.09,19.439999999999994,19.439999999999994,False,True,1.0,2025-12,2026-06
2026-06,010104,PERUANA 150 GR,NEGRO,010104|NEGRO,1564.1999999999998,0.0,0.0,37.25,0.0,0.0,0.0,-37.25,1526.9499999999998,1526.9499999999998,False,True,1.0,2025-12,2026-06
2026-06,010104,PERUANA 150 GR,PAPRIKA,010104|PAPRIKA,176.71,0.0,0.0,19.99,0.0,0.0,0.0,-19.99,156.72,156.72,False,True,1.0,2025-12,2026-06
2026-06,010104,PERUANA 150 GR,RATA,010104|RATA,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,False,False,0.0,2025-12,2026-04
2026-06,010104,PERUANA 150 GR,ROJO,010104|ROJO,564.0500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0500000000001,564.0500000000001,False,False,0.0,2025-12,2026-05
2026-06,010104,PERUANA 150 GR,TOFFE,010104|TOFFE,436.03000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.03000000000003,436.03000000000003,False,False,0.0,2025-12,2026-04
2026-06,010104,PERUANA 150 GR,TURQUI,010104|TURQUI,349.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.8,349.8,False,False,0.0,2025-12,2026-04
2026-06,010104,PERUANA 150 GR,VERDE MILITAR,010104|VERDE MILITAR,100.2,0.0,0.0,20.14,0.0,0.0,0.0,-20.14,80.06,80.06,False,True,1.0,2025-12,2026-06
2026-06,010105,PERUANA PIQUE LICRADO,AMARILLO MEDIO,010105|AMARILLO MEDIO,232.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.75,232.75,False,False,0.0,2025-12,2026-05
2026-06,010105,PERUANA PIQUE LICRADO,ARENA,010105|ARENA,466.95,0.0,0.0,18.15,0.0,0.0,0.0,-18.15,448.79999999999995,448.8,False,True,1.0,2025-12,2026-06
2026-06,010105,PERUANA PIQUE LICRADO,AZUL M,010105|AZUL M,180.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.20000000000002,180.20000000000002,False,False,0.0,2025-12,2026-05
2026-06,010105,PERUANA PIQUE LICRADO,BLANCO,010105|BLANCO,1880.45,0.0,0.0,18.15,0.0,0.0,0.0,-18.15,1862.3,1862.3,False,True,1.0,2025-12,2026-06
